time_ps,Mx_eA,My_eA,Mz_eA,M_mag_eA
9749.0000,39.849645,-16.711940,4.402160,43.435725
9750.0000,32.974986,-19.257858,12.765035,40.263643
9751.0000,22.261972,-14.446759,12.888820,29.502982
9752.0000,19.205590,-9.860653,4.319075,22.016848
9753.0000,10.798889,-2.211491,6.143299,12.619303
9754.0000,15.103026,-6.259243,2.170464,16.492132
9755.0000,16.667099,-13.705851,11.075953,24.255294
9756.0000,17.561996,-5.158905,2.849508,18.524516
9757.0000,22.752428,-13.211935,17.287217,31.481361
9758.0000,21.234775,-16.072304,19.427342,32.964470
9759.0000,16.125023,-14.550562,19.420721,29.135882
9760.0000,16.621295,-12.299138,15.435062,25.802663
9761.0000,15.136915,-17.103374,17.778083,28.943252
9762.0000,21.501184,-19.317786,20.853930,35.642168
9763.0000,10.576068,-14.067467,21.302239,27.632086
9764.0000,4.636161,-13.885419,19.826386,24.645171
9765.0000,-1.590848,-11.827324,23.722496,26.555098
9766.0000,2.507877,-0.582449,32.914619,33.015160
9767.0000,10.827349,12.047704,20.110052,25.822332
9768.0000,12.961722,-3.446999,23.157199,26.760865
9769.0000,16.972531,4.392614,12.490833,21.526328
9770.0000,4.875107,3.306510,15.043520,16.155716
9771.0000,8.641953,13.410841,-5.023255,16.726240
9772.0000,-4.946139,10.773719,2.044454,12.029842
9773.0000,1.589076,9.892583,5.662400,11.508741
9774.0000,10.130126,13.598352,4.608099,17.571830
9775.0000,-2.671729,13.540633,7.201448,15.567522
9776.0000,-4.372452,11.976535,9.162502,15.700547
9777.0000,-4.432056,2.438477,3.515140,6.159992
9778.0000,-1.101247,11.530402,10.049192,15.334575
9779.0000,0.812808,7.339633,6.863689,10.081721
9780.0000,-2.490055,13.512054,6.679387,15.277113
9781.0000,-2.400043,9.052493,10.307026,13.926329
9782.0000,-1.387372,4.801314,9.804328,11.004647
9783.0000,-0.155191,7.106207,9.010000,11.476165
9784.0000,-1.227322,5.860527,8.676506,10.542004
9785.0000,10.846009,1.808196,4.861686,12.022540
9786.0000,0.669148,8.100894,3.629123,8.901841
9787.0000,3.746385,12.442903,-1.866085,13.127967
9788.0000,4.610093,4.684818,2.991859,7.221612
9789.0000,1.405679,3.809355,1.005721,4.183132
9790.0000,1.591196,-1.682931,-4.024082,4.642995
9791.0000,1.759022,6.711505,-9.898563,12.088011
9792.0000,-1.008362,1.484380,-13.314842,13.435222
9793.0000,-6.900957,-0.491825,-6.956137,9.810858
9794.0000,-0.259705,-10.487179,-5.598115,11.890637
9795.0000,1.682510,-5.099440,-8.036124,9.665113
9796.0000,0.028336,2.939193,-15.310910,15.590498
9797.0000,12.070633,-0.689702,-8.796842,14.951933
9798.0000,4.966790,6.503080,-9.173322,12.292636
9799.0000,0.721786,6.297386,-12.156034,13.709384
9800.0000,10.200117,11.166704,-4.662670,15.826502
9801.0000,12.721318,19.118018,-2.625344,23.113264
9802.0000,6.056982,17.929594,4.195479,19.384515
9803.0000,8.797647,24.683484,-1.381307,26.240827
9804.0000,-2.999440,17.805920,-1.243339,18.099540
9805.0000,3.152771,17.149154,16.866243,24.259093
9806.0000,-2.021473,11.180611,12.574901,16.947582
9807.0000,-8.485882,2.057913,1.432473,8.848569
9808.0000,3.078173,6.472158,17.344052,18.766463
9809.0000,6.526409,2.800604,20.998209,22.166690
9810.0000,2.071291,6.187347,14.912822,16.277769
9811.0000,17.140133,9.761924,26.878782,33.339890
9812.0000,15.938013,-1.960969,30.604563,34.561611
9813.0000,10.211265,5.000756,27.899239,30.127147
9814.0000,11.089522,7.755388,31.067722,33.886973
9815.0000,6.077798,6.353535,24.980695,26.482866
9816.0000,19.361948,-0.263552,18.780724,26.975360
9817.0000,8.077701,14.784551,7.249266,18.340776
9818.0000,9.846651,15.377130,15.637596,24.040530
9819.0000,15.784806,15.543378,18.753263,29.024844
9820.0000,18.300958,9.004775,19.642398,28.316688
9821.0000,16.925772,0.546190,22.737587,28.350978
9822.0000,16.181432,1.766641,33.027791,36.821118
9823.0000,7.260503,12.142671,32.607869,35.544796
9824.0000,9.023854,11.420462,29.986356,33.332244
9825.0000,6.334658,1.547446,30.532806,31.221382
9826.0000,7.978531,0.421032,27.312333,28.456946
9827.0000,11.093899,9.175603,12.460789,19.040419
9828.0000,22.169676,8.537459,19.238777,30.569810
9829.0000,19.791802,4.249128,29.673312,35.920412
9830.0000,28.329979,11.363059,21.608332,37.398220
9831.0000,19.526982,3.405508,26.225475,32.873638
9832.0000,-0.252777,-2.064960,24.653277,24.740898
9833.0000,6.212019,-6.426508,24.335585,25.925082
9834.0000,19.777806,-7.982754,23.011573,31.375444
9835.0000,20.176932,-1.398118,30.252009,36.390210
9836.0000,20.872180,-5.714555,36.321909,42.279843
9837.0000,19.328901,5.630526,33.286413,38.901086
9838.0000,16.042147,13.763206,32.698150,38.935143
9839.0000,13.101817,5.251867,23.376806,27.307779
9840.0000,11.669580,1.664345,30.487534,32.686983
9841.0000,5.275531,6.857052,18.993919,20.871496
9842.0000,7.781222,-4.147842,17.277988,19.397961
9843.0000,7.564408,2.122144,25.775942,26.946669
9844.0000,2.599948,1.161878,19.517944,19.724600
9845.0000,3.566278,2.432976,26.500935,26.850275
9846.0000,6.419898,-3.062540,19.317873,20.585783
9847.0000,7.925404,-2.803193,18.252850,20.095682
9848.0000,7.465560,-8.973540,9.060141,14.776507
9849.0000,-3.458068,-8.199418,17.049415,19.232037
9850.0000,2.549819,-13.686492,20.977811,25.177176
9851.0000,2.676713,-21.439577,15.488178,26.583903
9852.0000,4.613470,-20.973461,15.961128,26.756827
9853.0000,4.035200,-17.174765,19.593419,26.365839
9854.0000,5.975616,-20.465259,18.489306,28.220369
9855.0000,-2.088239,-11.075386,23.769649,26.306295
9856.0000,9.153215,-17.214103,14.855508,24.511075
9857.0000,7.357796,-14.230628,12.045456,20.043476
9858.0000,-0.525892,-4.892249,-0.523399,4.948193
9859.0000,6.259177,-7.105795,5.632816,11.018087
9860.0000,-2.432645,-12.538380,14.352195,19.212346
9861.0000,-8.216535,-16.194935,10.262827,20.859362
9862.0000,-0.088318,-11.331536,23.467253,26.059997
9863.0000,2.746589,1.624162,17.084898,17.380316
9864.0000,-7.150212,-3.437896,14.292030,16.346461
9865.0000,-2.103158,4.456847,12.132685,13.095374
9866.0000,3.721966,9.105909,12.516186,15.919344
9867.0000,-1.007814,-3.274659,8.812147,9.454788
9868.0000,-4.241232,3.319895,6.615405,8.530729
9869.0000,4.223806,1.508385,14.378856,15.062113
9870.0000,-4.043565,9.210787,16.370851,19.214416
9871.0000,1.353072,3.629286,15.769731,16.238440
9872.0000,-4.230519,-3.074647,12.343052,13.405286
9873.0000,-2.002706,2.754715,13.368277,13.795293
9874.0000,4.309393,4.216338,19.862218,20.757073
9875.0000,4.283045,-1.848154,26.380220,26.789478
9876.0000,7.071242,10.097494,18.498293,22.229455
9877.0000,9.028396,6.004531,28.738466,30.715888
9878.0000,18.473257,5.035590,17.667042,26.052692
9879.0000,2.478450,12.303092,24.471865,27.502381
9880.0000,4.775349,9.546458,24.603698,26.819410
9881.0000,12.547092,1.569726,26.124202,29.023567
9882.0000,16.546891,4.036476,15.900439,23.300573
9883.0000,13.114917,-3.802114,26.103975,29.459712
9884.0000,14.553899,-4.363990,25.565574,29.739854
9885.0000,17.633920,-2.742738,29.644417,34.601578
9886.0000,9.708741,-5.537778,28.135171,30.273990
9887.0000,16.044458,-9.825297,24.951370,31.249511
9888.0000,18.817959,-0.660940,11.699922,22.168460
9889.0000,8.287924,-0.873816,18.783081,20.548902
9890.0000,13.353851,-5.843703,24.985898,28.926965
9891.0000,11.547241,-0.908864,19.091493,22.330471
9892.0000,15.917611,3.373727,30.845621,34.874126
9893.0000,12.019398,2.879621,21.168790,24.512768
9894.0000,9.922430,13.354332,20.571831,26.457381
9895.0000,12.485065,10.471484,26.882606,31.435702
9896.0000,11.529618,-2.093188,19.708037,22.928590
9897.0000,18.506189,7.505240,31.036602,36.906346
9898.0000,14.253322,4.801320,22.624470,27.167564
9899.0000,4.387968,10.474465,24.718356,27.202313
9900.0000,11.993807,3.286732,22.715931,25.897249
9901.0000,24.111556,7.556350,24.566050,35.241401
9902.0000,22.399365,9.875493,16.401419,29.466310
9903.0000,21.152403,15.223482,19.315308,32.438552
9904.0000,18.328687,8.204882,22.448075,30.119378
9905.0000,19.436797,10.766105,26.789181,34.804573
9906.0000,20.031792,2.002317,23.632651,31.044874
9907.0000,16.698854,8.044587,23.906611,30.250507
9908.0000,16.116075,6.940034,19.453891,26.198203
9909.0000,26.322440,6.764442,13.617578,30.398470
9910.0000,13.835559,5.704365,14.350034,20.733691
9911.0000,9.035580,-1.637157,15.685314,18.175562
9912.0000,9.549722,5.961703,10.853950,15.638009
9913.0000,10.847370,2.066203,11.980327,16.293031
9914.0000,10.990880,3.192652,9.344240,14.775226
9915.0000,25.025778,12.323519,2.569548,28.013590
9916.0000,17.315254,17.602440,12.599781,27.720361
9917.0000,21.415030,18.025474,11.627764,30.310495
9918.0000,20.239560,18.018222,6.289524,27.818236
9919.0000,22.471355,17.613870,5.840213,29.143066
9920.0000,26.198382,15.932456,14.618569,33.969118
9921.0000,15.852650,13.161320,20.658569,29.177103
9922.0000,27.174671,8.412451,12.578659,31.103935
9923.0000,18.083947,19.458684,10.420367,28.535128
9924.0000,18.887774,14.506158,0.944947,23.834209
9925.0000,16.063604,12.910275,-1.710054,20.679431
9926.0000,14.564504,13.769873,-9.516527,22.187800
9927.0000,12.200726,17.727204,0.897186,21.538719
9928.0000,24.243556,27.919323,-1.013857,36.990087
9929.0000,15.209400,17.891752,1.504347,23.530910
9930.0000,9.923480,11.772240,10.279954,18.513199
9931.0000,3.532571,4.209113,2.153733,5.902056
9932.0000,0.130262,5.251525,13.801278,14.767218
9933.0000,-3.964948,9.066795,17.301951,19.932012
9934.0000,7.118123,2.934148,12.098584,14.340593
9935.0000,2.276581,10.350073,18.807114,21.587366
9936.0000,-1.131036,4.520998,25.092410,25.521515
9937.0000,-8.902031,-2.039433,13.834266,16.576862
9938.0000,-3.972224,3.032327,17.633395,18.327853
9939.0000,-10.039669,8.620825,13.130423,18.641931
9940.0000,-6.991544,16.056770,7.221363,18.943327
9941.0000,-5.961627,-4.817308,3.027184,8.240830
9942.0000,-16.201040,-13.134724,5.430591,21.551937
9943.0000,-14.185731,0.012081,6.249005,15.501134
9944.0000,-22.809119,-9.187310,4.386399,24.978052
9945.0000,-37.835448,-3.537381,16.672379,41.497017
9946.0000,-32.558062,-10.474641,19.257576,39.250474
9947.0000,-25.275663,-5.698241,13.160829,29.060910
9948.0000,-24.524056,-22.913771,16.916763,37.585198
9949.0000,-24.175526,-5.644949,14.770073,28.887308
9950.0000,-25.853009,-11.792702,31.458107,42.391725
9951.0000,-23.291940,-11.647754,25.283587,36.296617
9952.0000,-26.624259,-11.092289,18.146006,34.075909
9953.0000,-27.289575,-9.202398,25.136816,38.226491
9954.0000,-27.431018,-6.532522,30.074441,41.226285
9955.0000,-22.803529,-9.639089,24.243448,34.650508
9956.0000,-21.264035,-16.088038,24.740905,36.374394
9957.0000,-32.863480,-12.965911,21.927763,41.580644
9958.0000,-22.190002,-12.425738,25.298422,35.872068
9959.0000,-19.929350,-7.553143,18.265146,28.068568
9960.0000,-24.120938,-12.311522,22.439042,35.169643
9961.0000,-27.282907,-12.538108,21.582935,36.978159
9962.0000,-36.125953,-8.832371,13.962272,39.724556
9963.0000,-38.424948,-0.851723,9.574248,39.608942
9964.0000,-39.356209,-9.787645,11.700019,42.208999
9965.0000,-38.793662,-8.903496,16.512583,43.091598
9966.0000,-37.558954,-13.678138,7.542040,40.677375
9967.0000,-31.649645,-5.001115,-2.974619,32.180111
9968.0000,-29.200758,-7.459000,-7.502552,31.058159
9969.0000,-38.518005,0.770898,-1.076174,38.540746
9970.0000,-31.252468,-5.996568,-4.640405,32.159119
9971.0000,-29.645805,3.456866,-6.390834,30.523212
9972.0000,-26.644279,-6.083549,-5.195415,27.819409
9973.0000,-16.196468,3.168894,-7.941948,18.315075
9974.0000,-19.350197,8.588457,5.680382,21.919363
9975.0000,-21.322804,8.389030,4.147104,23.285967
9976.0000,-26.898197,1.607789,16.579840,31.638412
9977.0000,-19.811315,0.724799,-0.642131,19.834965
9978.0000,-16.914948,0.410145,-1.984374,17.035887
9979.0000,-12.310266,0.209116,1.314214,12.381984
9980.0000,-7.568551,0.831338,-3.570800,8.409798
9981.0000,-15.263671,2.457278,-9.448603,18.118885
9982.0000,-12.690888,0.910042,-9.083916,15.633437
9983.0000,-8.155131,6.148745,-12.459045,16.110277
9984.0000,-3.923088,6.012193,-8.763841,11.328813
9985.0000,-3.032778,9.370188,-8.667981,13.119911
9986.0000,-6.669551,6.200737,-19.733830,21.733754
9987.0000,-11.141292,11.671939,-29.636316,33.744241
9988.0000,-20.842151,25.126653,-23.794318,40.396949
9989.0000,-20.912506,12.491121,-16.196678,29.252238
9990.0000,-28.149191,16.530970,-22.014623,39.373767
9991.0000,-18.831136,5.377100,-15.751734,25.132489
9992.0000,-16.838289,11.651324,-19.980042,28.609149
9993.0000,-18.078580,11.413554,-12.975542,25.009378
9994.0000,-20.604956,6.755040,-11.713039,24.645285
9995.0000,-16.816474,1.199271,-27.417969,32.186598
9996.0000,-15.570701,13.981513,-29.008599,35.769096
9997.0000,-4.929060,6.187901,-31.284844,32.269602
9998.0000,-10.142388,-0.829033,-11.135550,15.084953
9999.0000,-9.719095,-5.176084,-16.463002,19.806137
10000.0000,-3.833997,-4.263590,-15.766646,16.776914
10001.0000,-6.565960,-14.020787,-16.865358,22.893986
10002.0000,-6.856509,-4.907773,-14.283510,16.586640
10003.0000,-10.865295,-4.603691,-25.761894,28.335910
10004.0000,-9.585383,-11.567637,-23.150839,27.598027
10005.0000,-8.089465,-11.242336,-12.960606,18.968575
10006.0000,-5.001298,-14.274383,0.290301,15.127963
10007.0000,-1.522306,-8.144559,-11.381405,14.077913
10008.0000,-5.589449,-17.966290,-3.245286,19.093491
10009.0000,-4.894174,-6.767366,-8.351006,11.810567
10010.0000,-5.331273,-13.857414,2.517561,15.059499
10011.0000,0.303823,-15.871622,-8.270398,17.899726
10012.0000,-2.122368,-20.136856,-5.026265,20.862904
10013.0000,-16.145099,-24.010374,-15.555716,32.850306
10014.0000,-6.298125,-26.543831,-26.791763,38.236630
10015.0000,-15.795076,-27.498156,-24.382577,40.001789
10016.0000,-5.036224,-21.123367,-30.128268,37.138561
10017.0000,-0.309602,-18.143820,-27.517825,32.962475
10018.0000,-7.477072,-23.428107,-22.224566,33.146857
10019.0000,-7.228210,-25.860137,-23.352969,35.585880
10020.0000,-9.381772,-23.468309,-18.029541,31.045830
10021.0000,-4.822665,-17.948777,-18.800707,26.436401
10022.0000,-12.265914,-27.109096,-6.090836,30.371928
10023.0000,-15.980875,-34.845522,-2.766172,38.435016
10024.0000,-7.672199,-39.362401,-15.215016,42.892400
10025.0000,-9.851027,-37.951219,-16.817804,42.663524
10026.0000,-26.223572,-33.828082,-12.110880,44.482449
10027.0000,-22.835101,-29.197400,-19.353083,41.814732
10028.0000,-26.172444,-32.741897,-22.800617,47.716840
10029.0000,-22.504159,-24.737826,-22.892250,40.527180
10030.0000,-18.852252,-14.978366,-18.478755,30.351659
10031.0000,-23.681614,-26.527440,-7.466897,36.335636
10032.0000,-22.661447,-19.382190,-3.363327,30.008706
10033.0000,-13.989400,-2.750935,-5.507550,15.284111
10034.0000,-11.361467,-12.394837,1.315161,16.865484
10035.0000,-12.455668,-16.601096,-6.155263,21.647802
10036.0000,-4.575833,-4.662386,-11.159623,12.931098
10037.0000,-5.256438,-7.053550,-3.588806,9.500644
10038.0000,-3.116999,-11.966595,-12.781456,17.784283
10039.0000,0.081275,-7.142044,-20.819040,22.010176
10040.0000,-0.685143,-3.006383,-15.314904,15.622229
10041.0000,1.034005,-6.820148,-22.026886,23.081752
10042.0000,9.946910,-16.792814,-15.085282,24.667902
10043.0000,-2.527558,-14.035398,-14.307952,20.201447
10044.0000,-1.760986,-18.581619,-17.847604,25.824690
10045.0000,-3.529709,-8.943464,-13.804211,16.822622
10046.0000,-1.147139,-7.273590,-14.195894,15.992012
10047.0000,6.666075,0.941948,-27.218989,28.039208
10048.0000,6.629777,6.536732,-22.585115,24.428881
10049.0000,-2.479344,-6.440419,-14.014634,15.621656
10050.0000,-3.124344,2.942911,-18.028419,18.532300
10051.0000,-5.342554,-3.706450,-16.737026,17.955742
10052.0000,-6.534976,-1.661722,-16.545158,17.866435
10053.0000,-5.494867,-5.992854,-11.252809,13.882851
10054.0000,-10.842023,-1.932922,-14.775435,18.428215
10055.0000,-18.587303,-0.293874,-0.060018,18.589723
10056.0000,-23.370902,3.689356,4.049536,24.004357
10057.0000,-13.072193,-3.084593,6.091363,14.747937
10058.0000,-15.881708,-1.485335,7.100859,17.460156
10059.0000,-8.761328,-10.678319,1.623336,13.907645
10060.0000,-8.768201,-0.283266,-1.794068,8.954343
10061.0000,-16.398611,-5.973398,2.391770,17.615802
10062.0000,-27.692240,-1.259849,-0.305813,27.722570
10063.0000,-10.027555,2.497626,9.551596,14.072064
10064.0000,-5.900608,-6.684005,8.131627,12.067164
10065.0000,-7.663268,6.266243,17.511378,20.115662
10066.0000,-4.463367,0.849515,9.087570,10.160081
10067.0000,1.867461,1.521446,5.917549,6.389021
10068.0000,-3.371644,7.545440,-5.340285,9.839730
10069.0000,1.358653,10.482029,0.798611,10.599842
10070.0000,5.594091,13.304077,-8.246326,16.622100
10071.0000,4.615856,8.879400,-10.868447,14.774065
10072.0000,1.364779,9.146210,-4.361777,10.224523
10073.0000,0.708491,-7.442197,0.033725,7.475921
10074.0000,1.135828,4.781442,9.916641,11.067613
10075.0000,2.975072,15.348159,10.218420,18.677076
10076.0000,3.039662,16.026056,16.683094,23.332373
10077.0000,1.358853,16.989421,11.133551,20.357870
10078.0000,1.105587,24.220535,13.139846,27.577385
10079.0000,-5.899940,30.497388,17.548992,35.677263
10080.0000,1.030450,20.863772,4.387846,21.345070
10081.0000,4.687895,30.498682,-3.790439,31.088799
10082.0000,12.088963,36.273782,-10.056794,39.535672
10083.0000,10.709216,23.526727,-6.540320,26.664020
10084.0000,4.849163,21.617698,-4.967995,22.705071
10085.0000,10.519902,12.442923,-3.197529,16.604784
10086.0000,8.084779,6.861421,1.438340,10.701008
10087.0000,17.985314,8.985926,1.389403,20.153134
10088.0000,15.510407,15.460920,3.883987,22.241810
10089.0000,15.978392,25.251800,6.730231,30.631004
10090.0000,19.489139,16.281332,0.976609,25.413817
10091.0000,23.715301,19.674296,3.306430,30.990739
10092.0000,18.099855,9.134668,6.808771,21.387058
10093.0000,27.101558,10.251458,-1.802748,29.031650
10094.0000,26.476211,11.900722,5.455885,29.536141
10095.0000,27.588120,15.187566,8.849501,32.712080
10096.0000,26.788081,28.301116,4.880457,39.273061
10097.0000,17.013783,15.587670,4.821921,23.573188
10098.0000,19.705046,15.074156,-5.813149,25.481596
10099.0000,20.167322,12.571644,-12.141541,26.686778
10100.0000,16.674289,12.494600,-3.471760,21.123448
10101.0000,20.217771,18.448196,-10.473779,29.305191
10102.0000,23.371041,6.071534,-5.032924,24.665753
10103.0000,22.274594,7.151973,-14.652992,27.604681
10104.0000,16.392293,6.827729,-19.459540,26.343858
10105.0000,27.949620,4.905712,-10.169005,30.143921
10106.0000,23.785327,5.030249,-21.526096,32.471803
10107.0000,29.386992,7.643413,-23.240207,38.237733
10108.0000,23.903787,-0.473261,-5.196807,24.466749
10109.0000,26.923227,-14.266794,-19.095308,35.958759
10110.0000,31.712248,-9.423380,-19.186850,38.243979
10111.0000,24.819167,-14.066639,-14.156742,31.847680
10112.0000,10.225382,-7.381030,-13.090871,18.177154
10113.0000,13.210467,4.821547,-21.473993,25.668972
10114.0000,19.182969,-0.562531,-25.328459,31.777878
10115.0000,23.100110,6.947400,-13.317825,27.554417
10116.0000,21.349358,16.066461,-4.402061,27.079593
10117.0000,26.953453,7.499537,-8.535259,29.250339
10118.0000,28.011871,0.407466,1.058778,28.034835
10119.0000,25.249096,7.414364,10.639926,28.384814
10120.0000,13.600112,24.204120,6.432155,28.498686
10121.0000,9.396400,18.441200,3.041246,20.919354
10122.0000,13.845491,15.555979,-7.702080,22.203787
10123.0000,13.891326,13.811137,-6.352297,20.592915
10124.0000,10.770964,9.572434,-1.312009,14.469504
10125.0000,15.825810,1.645561,3.030788,16.197216
10126.0000,15.537965,6.025866,-5.397961,17.517916
10127.0000,24.637991,10.701863,-5.352244,27.389907
10128.0000,19.542740,2.841972,-12.945500,23.613162
10129.0000,15.620618,5.753577,1.267474,16.694725
10130.0000,18.727540,-0.130128,5.531321,19.527755
10131.0000,17.984666,9.897660,-2.179930,20.643739
10132.0000,24.583476,-1.644492,3.374588,24.868444
10133.0000,21.562396,4.820034,3.183273,22.322698
10134.0000,23.378962,8.477399,-2.523411,24.996195
10135.0000,10.935618,17.062056,-4.871899,20.843150
10136.0000,15.290836,6.425814,-7.013139,18.007911
10137.0000,16.788323,18.591228,-4.505181,25.451488
10138.0000,26.727554,12.638985,3.677997,29.793183
10139.0000,15.620147,14.373749,-6.384506,22.166542
10140.0000,20.242264,17.157436,-4.322220,26.885097
10141.0000,18.255546,17.739678,-7.330903,26.489683
10142.0000,17.026089,5.955579,-10.563385,20.903151
